,stack01
10223,-0.30047419166275857
10224,0.23502880773163648
10225,1.9493430862624104
10226,0.5914540996711334
10227,1.0222590410504013
10228,0.7130579485615454
10229,0.894526065165719
10230,0.514160592341693
10231,0.7123998988129621
10232,5.764110429151904
10233,0.33852184427994686
10234,-0.670597699782227
10235,2.1525410053516096
10236,0.8403489382608708
10237,-0.18727103200128056
10238,2.0978372740151934
10239,3.090731176789138
10240,0.34187863355218273
10241,4.630288853758433
10242,0.7974748788997186
10243,0.4311805086190756
10244,2.523570274992825
10245,2.212208437167901
10246,5.154816050567849
10247,2.4531990477619527
10248,0.274692952175984
10249,1.325400087430078
10250,0.02972757852096789
10251,-0.1186058341543657
10252,0.23339939079055494
10253,6.54150459671839
10254,0.3832660982252072
10255,0.13090983175998577
10256,2.0848876778667678
10257,4.7747667078997065
10258,1.3954078746473237
10259,-0.6789520372850516
10260,0.34794220255066394
10261,0.2739407806331455
10262,0.6437701827116908
10263,-0.6966451640271539
10264,1.2343081781736793
10265,3.0657314364908506
10266,-0.4060500889555716
10267,-0.044568877894262116
10268,1.8621325238746136
10269,-0.5696779553919774
10270,-0.2597102804954396
10271,0.49382277245672745
10272,4.399553019033397
10273,1.1921393786634606
10274,12.19467866430604
10275,-0.26564141165080235
10276,4.544597790953872
10277,0.18388269294137777
10278,-0.30511763843335354
10279,0.15761213381600658
10280,-0.5172641885475865
10281,4.933612306313499
10282,1.3204261501136896
10283,-0.08461373953072983
10284,1.019900802010329
10285,-0.4661552530016986
10286,0.9844540479290638
10287,0.9706690786646026
10288,8.108972727254423
10289,0.5464845467790489
10290,-0.21687810481671177
10291,5.425929301760207
10292,0.14009788590307146
10293,3.8497861100650828
10294,4.296685657959663
10295,2.4584762162367992
10296,2.2341050075741515
10297,3.8864289612837446
10298,0.7877209013396234
10299,1.1024809838454976
10300,2.8329328989112073
10301,6.594610477628356
10302,1.0850741464398557
10303,1.7543827676520019
10304,-0.6300298859384919
10305,6.686917259132745
10306,1.5313458124173802
10307,-0.6259516244828796
10308,6.175746050554777
10309,1.1718079469830966
10310,0.1904244384151059
10311,0.4996831934058582
10312,1.4908414845342117
10313,-0.4887738172958665
10314,2.238298395140097
10315,1.7562098263626655
10316,-0.5792505251509682
10317,-0.2513366523257309
10318,1.8864364466877064
10319,0.18281935697233434
10320,0.2844431219669182
10321,0.5411270320885397
10322,0.39530867137105524
10323,0.1290629709212549
10324,-0.30659717353391847
10325,0.45747642802540733
10326,1.3805136955749577
10327,2.161084495759459
10328,1.714228882914616
10329,-0.8218750953660685
10330,0.7135415278717183
10331,13.179917273792933
10332,0.9834176548575839
10333,-0.4349518776250972
10334,1.414051356486333
10335,2.783282258950996
10336,-0.2513366523257309
10337,1.952390954830374
10338,1.4457000145254726
10339,0.4921053133183269
10340,5.2438982233572435
10341,-0.03445586494792875
10342,-0.19581049863844505
10343,6.730338009963474
10344,0.12450771716009867
10345,-0.4063825098165245
10346,0.357179619734649
10347,-1.0424224586406892
10348,3.3221618229074
10349,0.15177832087044585
10350,-0.6723246561742574
10351,-0.06365810136411174
10352,0.403152588954338
10353,-0.09674241236526006
10354,3.0955283249085483
10355,0.29476939464567675
10356,3.361787428980029
10357,1.9315764691398334
10358,-1.0339764187807026
10359,0.3897099042634759
10360,-0.591172426383533
10361,0.21628632103397302
10362,0.5329201913243996
10363,0.3615161627728073
10364,-0.2170592677546614
10365,-0.9841394685519594
10366,-0.6136193153079181
10367,0.5026374111266559
10368,0.7887667897333934
10369,-0.03898854277722348
10370,-0.5106902000794481
10371,0.584497057476972
10372,-0.2151481524261201
10373,6.783938017328278
10374,1.3912141208087996
10375,-0.7097684964713027
10376,1.3262492813471607
10377,0.4921053133183269
10378,0.05075256968695406
10379,-0.5973354553686733
10380,0.09386102267220853
10381,0.7366711386548943
10382,2.9865822932064443
10383,0.08789693830982384
10384,3.7333484654403404
10385,2.357301767226963
10386,0.2048012971774731
10387,-0.24826222257670305
10388,-0.2560364217813069
10389,0.7798249194372491
10390,0.4835871279585782
10391,3.4625260877041275
10392,1.0873765796763981
10393,3.359892149556453
10394,8.244532571477935
10395,1.4269160733379533
10396,1.1613237214667258
10397,0.5770929116348464
10398,0.3898777868266168
10399,-0.9186247544060065
10400,0.25301936308022177
10401,-0.20708781372765167
10402,6.424535953332199
10403,-0.49139685991177917
10404,1.0862168986370775
10405,2.19556758363785
10406,0.5708666586049955
10407,0.14058803431539718
10408,-0.3915607599187106
10409,5.0897349818867585
10410,0.4166061158994858
10411,0.7388608801457701
10412,0.03385031122612481
10413,-0.49901740549595786
10414,6.439810487085192
10415,-0.2805120146966661
10416,-0.40597101090680765
10417,0.6768490700958185
10418,-0.42781814025682924
10419,0.26562348015994747
10420,-0.14481495053290472
10421,-0.0667017324415273
10422,1.1579377564705393
10423,1.3510344875655842
10424,1.6270305747499534
10425,4.839073439308267
10426,1.8515827415328165
10427,0.5803912065612137
10428,1.1152922202123918
10429,5.5558504743597705
10430,-0.5366959282445978
10431,0.4982252183620547
10432,2.6764937578787356
10433,0.5168159741501863
10434,3.927690787654534
10435,1.84685697465139
10436,-0.5982146202011682
10437,0.022151910951183584
10438,-0.45010706028213415
10439,1.046219196858606
10440,6.736057285479847
10441,1.5373490928269817
10442,-0.8220646978843711
10443,0.21387986623399027
10444,-0.25024082263221553
10445,0.5086114217055163
10446,0.2745141758901504
10447,1.3419966582762062
10448,-0.011382982125170497
10449,2.4584762162367992
10450,2.822518363583736
10451,0.39200655672119744
10452,-0.7736389363410079
10453,1.9988463256236229
10454,1.3525214854219878
10455,-0.1600997633812947
10456,6.511080193866941
10457,0.15531125004944454
10458,2.746911686339518
10459,0.9170018994216096
10460,1.3480840964104928
10461,-0.08896035645193393
10462,4.278236402844509
10463,-0.47897127834657055
10464,2.2368700388658844
10465,2.4536512872357505
10466,0.39739707918430806
10467,7.373775718055639
10468,0.4311805086190756
10469,1.7768981727693407
10470,0.30675337856584983
10471,0.4424001585473006
10472,0.019740450200377062
10473,0.8874210345734681
10474,2.072189803070981
10475,0.08979467403241997
10476,5.381483171851852
10477,0.805583027183141
10478,0.7458166154930969
10479,3.4646588488915366
10480,0.02566606647607013
10481,4.509054803817807
10482,-0.6785564369633293
10483,-0.6724916690906056
10484,0.8135209501455284
10485,1.3089194471990862
10486,2.0138218098968315
10487,2.212794487006424
10488,-0.41718469051073015
10489,-0.045368730309489465
10490,1.1031249327333592
10491,1.1872160966601406
10492,-0.8416884363993529
10493,5.622126310324288
10494,0.39100515207588143
10495,6.1998410912317405
10496,6.740460766717376
10497,2.4455347728234984
10498,5.932953606925861
10499,-0.276549077269242
10500,4.90952526916092
10501,6.409014223563644
10502,-0.2804842068568046
10503,-0.23463277057742196
10504,1.713757304071343
10505,-1.0188257292382934
10506,1.8871488449922589
10507,1.108952020036241
10508,1.977847050394984
10509,0.3869866561324201
10510,0.7865955199375374
10511,1.1895547985915327
10512,-0.9909126380354819
10513,0.5518131130599241
10514,1.5521377404854935
10515,4.73356067096157
10516,5.796998827355562
10517,2.6429033553023387
10518,6.24669987014547
10519,-0.2899326036259515
10520,0.7739737071782671
10521,-0.5569620595048748
10522,1.7374723176236577
10523,-0.6733212440003027
10524,3.707028510837393
10525,6.786553929526441
10526,1.0740499256561509
10527,0.9304322919172328
10528,-0.2566759895244578
10529,0.8601440456672259
10530,5.343610187818231
10531,4.314558814365041
10532,1.5439431206836836
10533,0.2608308713632088
10534,-0.513779788992978
10535,0.9433873604027381
10536,3.7602671940117816
10537,5.618096553936022
10538,1.9862866342494536
10539,0.4778506427390484
10540,-0.9873318168186693
10541,-0.4236647671557224
10542,-0.31754810781434567
10543,-0.16772127888848445
10544,0.8299191266968267
10545,1.1329689887247583
10546,2.3506240203006885
10547,0.4406897484652718
10548,-0.5461133881140996
10549,6.454179772766356
10550,-0.05471557347410191
10551,4.561584699559596
10552,0.9985217555577388
10553,1.9275761817213068
10554,0.5870258142727222
10555,2.441113078875171
10556,0.58360794399589
10557,0.2573668431854499
10558,2.0858195607580923
10559,6.7882771823278505
10560,2.4578226784535695
10561,0.5723700009712397
10562,3.8183493326600275
10563,5.2560109172303555
10564,0.7988383465027111
10565,1.7801855184524298
10566,1.3714117498478822
10567,3.630994304441779
10568,2.96410196069552
10569,-0.8570749569543238
10570,0.49994318964084794
10571,-0.12960382398368997
10572,-0.7951076208639973
10573,3.646146155305971
10574,0.43891478957523544
10575,2.0771851744636893
10576,-0.3965368657752971
10577,-0.452916816619638
10578,-0.7757782339887747
10579,-0.7941110604120284
10580,1.4668058063507257
10581,6.738211329528864
10582,2.7006432614849603
10583,1.1482452023021885
10584,0.5580040706911014
10585,0.9680683262718179
10586,4.393818771478423
10587,0.2405109530918822
10588,4.150479162098034
10589,2.5635102310308078
10590,1.7435568222956128
10591,2.09983460377197
10592,-0.5529731986796245
10593,-0.019723521708116414
10594,0.9681800110555894
10595,-0.1760908224229665
10596,-0.519208422820724
10597,1.5688980378938906
10598,0.37122803479638244
10599,0.6952117624824046
10600,4.270227425787354
10601,-0.10746313981237095
10602,-0.10645743703006144
10603,0.14192716839423694
10604,1.3158236879311138
10605,0.045968345631310026
10606,-0.5606338339450172
10607,0.9206731107387451
10608,-0.07191121565397302
10609,-0.22680266589749742
10610,3.172749313359641
10611,0.32354620657593636
10612,2.4450463327295253
10613,0.44955587623019966
10614,-1.076162146048642
10615,-0.00684577726376434
10616,2.6953511603921365
10617,-0.17005477389382
10618,-0.1668193536207061
10619,1.3311171273713853
10620,1.7665183739581205
10621,5.388456384975819
10622,-0.9350869188825895
10623,-0.5331840075637826
10624,6.2651790461114665
10625,0.15155788834955528
10626,-0.17705136819956938
10627,-0.7045849873710953
10628,1.9377880635930358
10629,1.6270305747499534
10630,3.5962399612004177
10631,0.5159052081828223
10632,-0.9925498042174846
10633,1.7465221267931446
10634,1.8448506589345963
10635,0.5572757135843744
10636,-0.47129229844923
10637,-0.06741694672918956
10638,0.14881268763917313
10639,0.16494184532734452
10640,1.6865585730378376
10641,-0.12377763453873619
10642,-0.2526908902780239
10643,1.968535666862235
10644,4.657558407903511
10645,3.797925930927356
10646,0.9855797165713255
10647,0.29395778736637934
10648,0.6159095676337064
10649,1.985203046124755
10650,1.0179466206932193
10651,0.31370918363323586
10652,-0.07621726482878788
10653,0.25339774557384354
10654,2.2561872684112143
10655,-0.4008040321976611
10656,0.36520094379759177
10657,-0.6654894540141257
10658,6.677950964928256
10659,0.5010074035465217
10660,0.2879856687541995
10661,1.3350162983119973
10662,0.7771605188466224
10663,0.4879318885497429
10664,1.3428034025859925
10665,0.24116757958545043
10666,0.28708303811187086
10667,1.3138528336404267
10668,0.25792412736395964
10669,0.9206731107387451
10670,0.8031545333758362
10671,-0.3130733259302003
10672,12.709249450912315
10673,2.73805295118319
10674,0.7191157097992502
10675,2.127011242700489
10676,5.820292720519089
10677,1.489330639925182
10678,-0.6832709256308604
10679,0.8886729476111543
10680,-0.5732791682634426
10681,1.2240118884471909
10682,0.16715265875281862
10683,4.652707105293061
10684,-0.9121253216728843
10685,0.11975900084178738
10686,10.526240726601864
10687,0.23365391704000954
10688,1.51310402660549
10689,0.255639730762349
10690,6.444876771640303
10691,5.939533314297933
10692,-0.2378240671221306
10693,0.7621783906422234
10694,1.7830777489819312
10695,5.174428815835379
10696,-0.3369782119564083
10697,2.7465896590963825
10698,1.9267243992322969
10699,0.11376924157437762
10700,0.05936873085063195
10701,0.4535375726631909
10702,0.4718472132729122
10703,0.762033419717829
10704,-0.11847308591941356
10705,-0.039451737169101976
10706,-0.5288455150941849
10707,3.9188001871342752
10708,4.698429567888464
10709,1.8439253833264213
10710,-1.0307134653911674
10711,3.917834409544717
10712,6.038883640870403
10713,1.2188820187238392
10714,0.15648010912330648
10715,0.3813288887293244
10716,0.20151203500015144
10717,2.9727460316225502
10718,1.5510950885551882
10719,2.3044524522781424
10720,0.1791279646553258
10721,-1.0986319033812846
10722,4.630288853758433
10723,1.1270486084692142
10724,3.9135104205342848
10725,-0.5106555943487718
10726,0.32909187113136906
10727,1.109480887099767
10728,0.14200139305237486
10729,1.125267625207876
10730,6.26371702169605
10731,-0.11898368651490615
10732,0.44464285318719177
10733,1.095999868986019
10734,-0.09441703192150455
10735,-0.29529633256299137
10736,-0.5786839707208394
10737,0.1377675237247103
10738,-0.7904173421197559
10739,-1.016253200352786
10740,1.7529588942464314
10741,4.061785464491324
10742,3.0449486684457963
10743,1.1027677028340335
10744,1.0950402553544567
10745,4.06948643138791
10746,0.5493415168114544
10747,2.2191694684172663
10748,0.06396338697344911
10749,0.7160324545629666
10750,-0.3037831906026481
10751,0.16002783385719413
10752,1.0798141210718988
10753,0.9431841543164808
10754,-0.24309840444540493
10755,0.42926125010054256
10756,0.72890745543213
10757,6.72296835055155
10758,-0.10462760910286009
10759,1.067512973058018
10760,-1.0433544156064363
10761,-0.5770846036643387
10762,5.742089489579296
10763,2.4858491438127213
10764,1.8723645784448713
10765,0.9494125303536691
10766,-0.08915555696094787
10767,-1.0740163278218313
10768,0.18195258807734774
10769,0.5139909410690621
10770,-0.20277561703950425
10771,3.62654215077872
10772,-1.0283155762186134
10773,-0.04543564678924872
10774,3.6112842705568498
10775,5.247323709378356
10776,0.6018418763720064
10777,-0.000784662779726568
10778,1.2926217634877109
10779,1.2493476003308457
10780,1.9356164850073272
10781,1.348601248417684
10782,3.4427052932627347
10783,0.19690255754578506
10784,-0.9836836980209519
10785,4.514439098312409
10786,-0.5516580442544652
10787,-0.012406665941331226
10788,1.8404198369380902
10789,0.44782948982665866
10790,0.4328901605432872
10791,-0.9925498042174846
10792,0.18705826440528903
10793,0.5923579311207675
10794,1.5620838718054402
10795,1.936016386595382
10796,-0.10377837922284114
10797,-0.9245378731947987
10798,2.94082068655184
10799,3.661124525576714
10800,0.13589610414374165
10801,-0.6045705845285716
10802,5.859802752342376
10803,0.7933513099539766
10804,2.3246459739367586
10805,9.358265506159317
10806,1.9205571094145601
10807,1.7178947527540638
10808,-0.4494270749578563
10809,0.9217403460780623
10810,3.1594288189381796
10811,1.1253465569409284
10812,-0.04924124590385533
10813,6.402720757091096
10814,0.19804883142714919
10815,-0.0890441508913971
10816,1.137136785268535
10817,3.0859433869089363
10818,-0.8553136712028847
10819,1.5123360313992038
10820,0.9937763351679955
10821,2.4579736020116925
10822,1.1198143962691756
10823,2.6682243069454348
10824,-0.6601877613775313
10825,5.040333875250695
10826,-0.5979292739293389
10827,-0.5212920745180166
10828,1.5087542269879646
10829,-0.05150897389700647
10830,0.08979467403241997
10831,-0.9788725591728187
10832,1.6826333277681949
10833,1.7940263748997685
10834,-0.5901888656714814
10835,-0.21452946797442585
10836,2.2643858609228316
10837,2.5941329133477757
10838,0.9585042447183226
10839,-0.9280299624052256
10840,0.17260009304680435
10841,6.257549237292396
10842,0.1820217860464518
10843,5.817071040880878
10844,3.011182299662285
10845,0.5772069284852126
10846,1.0418054001139878
10847,-0.2098129021258993
10848,1.4283197911179943
10849,-0.31604311216023456
10850,4.683558586506523
10851,1.0091912360539972
10852,0.3383548067989665
10853,0.3493321618683979
10854,0.9397406044668025
10855,3.664216071426374
10856,-0.06813194240518665
10857,0.7406532041979653
10858,-0.16710876715641623
10859,0.9768618483043766
10860,-0.4047208224094886
10861,0.2573668431854499
10862,0.514160592341693
10863,1.8641030716729052
10864,-0.5570340468263257
10865,-0.8524568521513276
10866,1.5976808693042135
10867,3.8021159203613704
10868,0.7921618950204368
10869,-0.16549742784685115
10870,1.0878766184320596
10871,1.9066835146977317
10872,0.637642378564455
10873,1.0853148910215973
10874,0.05792902422822241
10875,12.709249450912315
10876,4.372104693343416
10877,3.811402426562132
10878,6.32845606829694
10879,2.5651638168909394
10880,4.7069256998212055
10881,0.36227882969503233
10882,0.22237976889450925
10883,-0.14644923005369292
10884,4.819906807720462
10885,3.2369627682523294
10886,3.373427960435543
10887,6.727500120478516
10888,0.350024081424956
10889,-0.44605600018770947
10890,0.028597774904892945
10891,0.06253111851243842
10892,-0.14875221294467303
10893,1.7140742518141376
10894,-0.513779788992978
10895,-0.717463358346004
10896,0.45638155183221485
10897,2.4435667398103034
10898,1.5673861958451736
10899,1.398756929601476
10900,0.3158116762230902
10901,1.8684809598251235
10902,1.5431877396098281
10903,2.5712451368081033
10904,0.06618995935734678
10905,0.2811619630626266
10906,0.4104795889455015
10907,0.18084240385757988
10908,-0.22987055343912574
10909,-0.28701415803335123
10910,1.048579672924022
10911,-0.9258218095214434
10912,0.6193448120586837
10913,0.04261633060708689
10914,1.4778836558577817
10915,0.14235936377215108
10916,1.9591847938032583
10917,1.5129691085409496
10918,0.46499317229125336
10919,0.02888221552720175
10920,0.5007893235186827
10921,1.0976138345941586
10922,1.0908147252191405
10923,4.120159156811492
10924,-0.20506810097328082
10925,0.7736622543353162
10926,3.988006212970733
10927,1.3158236879311138
10928,0.45775661108818144
10929,1.5519908859438858
10930,0.396488996064963
10931,0.38836973859493773
10932,5.0883792639256775
10933,0.18438059194040055
10934,-0.37078353370998807
10935,0.8762124996874228
10936,0.9796013293933857
10937,1.7240367847158693
10938,0.7416274241197298
10939,1.1381223774664153
10940,-0.010765312433336604
10941,2.231139021717036
10942,1.0161956177601947
10943,3.7542801304520568
10944,-0.662583076643914
10945,1.3599129455110903
10946,2.537480516740313
10947,2.212794487006424
10948,-0.14450194887502557
10949,2.9310882616108134
10950,0.8132665592269412
10951,-0.8615838076997252
10952,0.1225070826701335
10953,4.168868908979922
10954,0.2691896577883658
10955,13.663224279401595
10956,1.998834104277716
10957,0.39884222827089716
10958,1.0714450378543177
10959,-0.5321288236788444
10960,6.193470848039555
10961,3.6231244584371938
10962,0.4067609080067254
10963,-0.6304362786502868
10964,8.602469204781547
10965,0.9206731107387451
10966,1.2459817545302716
10967,-0.9466562511891101
10968,0.01593879869937405
10969,0.5818642581734512
10970,-0.7738774587975881
10971,0.12778542776955756
10972,-0.458998962631227
10973,0.2256322193791262
10974,0.439310458060039
10975,-0.10719190928705537
10976,0.27855217582514236
10977,0.9155692867966694
10978,1.4226347740473078
10979,0.3913334320983772
10980,0.2037887723196173
10981,2.7974077236606005
10982,-0.37001960755287044
10983,-0.055337291882657055
10984,0.22223544732103007
10985,0.2321713250196589
10986,0.6950139239039385
10987,5.285184837346462
10988,8.13574088690622
10989,0.1264632804810689
10990,0.8165847005093696
10991,0.9099506646804174
10992,0.06917446933675483
10993,1.8715264640516187
10994,2.12469137882358
10995,4.649508450051741
10996,0.4771450593910099
10997,2.00880307420122
10998,6.618086506211571
10999,1.4467524601391495
11000,0.9671820454190198
11001,2.769467084416173
11002,6.175746050554777
11003,2.9988957967512784
11004,1.3783546104824316
11005,1.6005387968423186
11006,-0.20054612663162658
11007,-0.6200187245358255
11008,0.05578218359940626
11009,0.07571770246387828
11010,1.5386430954940455
11011,1.1460422965499424
11012,-0.015097788277620455
11013,-0.528502685725357
11014,0.9450950402722476
11015,0.17692849363850247
11016,1.4636136911425353
11017,-0.06691889012144003
11018,0.4311805086190756
11019,6.925646207884287
11020,-0.20779078056834438
11021,0.3193942297024312
11022,4.895759107880659
11023,0.5161791779882683
11024,1.8826685862146313
11025,1.6071519475951632
11026,0.19506784934655938
11027,3.8816439335127515
11028,0.06721741843971844
11029,1.447395954352094
11030,1.2039848424259292
11031,1.0345096082180418
11032,2.1450672347506314
11033,-0.432299804252813
11034,-0.507076558256809
11035,6.72296835055155
11036,5.125378462275002
11037,0.48008128263878835
11038,0.2665225820995393
11039,1.2396727875218074
11040,6.7305955110624485
11041,6.7297264796353105
11042,1.0954952100881652
11043,4.263427313597799
11044,-0.41230003510904917
11045,3.017448861647508
11046,0.09721654376111062
11047,2.8125645400359343
11048,0.5196979265760574
11049,0.6371660955728399
11050,1.525408092655546
11051,-0.6753710860704817
11052,0.6468975031129548
11053,-0.5324705545926618
11054,1.851547416954125
11055,2.5078869808811937
11056,5.348089169243213
11057,-0.038773227540343305
11058,-0.6157621525703543
11059,7.243237093806413
11060,5.413723100157433
11061,0.5024534639517766
11062,0.978191637573252
11063,1.0674099706042957
11064,1.2557724128329921
11065,4.04265754229838
11066,2.0541335629240383
11067,4.536079709466167
11068,0.3372907836646872
11069,-0.381718683574014
11070,0.9412831330025434
11071,-0.4810724526893883
11072,4.4304158612007
11073,-0.044895064465189094
11074,3.604057066281814
11075,3.590016484217709
11076,-0.4661552530016986
11077,-0.15336160352510156
11078,1.152714418895556
11079,4.098866500632006
11080,6.725630545228308
11081,5.1176408868235495
11082,0.5295062494980611
11083,0.2577987203539883
11084,1.9929507207488766
11085,4.950051169166961
11086,1.7555766592560904
11087,1.4267777129212333
11088,-0.17246144732573598
11089,1.0233714690444986
11090,-0.9886889930976719
11091,0.1967516989488557
11092,1.0477280989107507
11093,0.7441710875492384
11094,0.7305881124845848
11095,2.691985541967568
11096,4.7812242480368905
11097,-0.1482358156451392
11098,0.5329201913243996
11099,0.721263174494878
11100,-1.0593234018553008
11101,-0.7170690912569273
11102,5.215213728928422
11103,1.3555728849028952
11104,0.1152192110353397
11105,1.3627648395707965
11106,-0.32345430704123307
11107,1.7109847832324245
11108,-0.9449160266418052
11109,1.4459371561947103
11110,0.6900776154100905
11111,6.688178549829592
11112,0.4921053133183269
11113,0.3985695093786066
11114,0.29507062484993923
11115,4.476404291172254
11116,0.9641049450696596
11117,1.1040251454301302
11118,0.6429146976423656
11119,0.03160055565565747
11120,-0.057091473139110886
11121,1.5813056330499646
11122,4.813818214616485
11123,1.7019157296727863
11124,3.119054970497788
11125,2.190804478332209
11126,1.311976135679941
11127,-0.6137040716870884
11128,0.02745744959358864
11129,5.630495655246833
11130,0.02566606647607013
11131,-0.08146576135000863
11132,0.5326778278200586
11133,8.154187224649952
11134,0.08368938512378671
11135,11.915559978613038
11136,0.8126545859566727
11137,0.48365063122723034
11138,-0.9442889065271671
11139,1.5810318664204797
11140,0.9832685767391443
11141,0.39606912097670044
11142,-1.0282381746858977
11143,2.741721044483453
11144,-0.1519037101250385
11145,3.840109411374966
11146,0.12968834514272412
11147,5.178020591447055
11148,0.9920011086764373
11149,0.8328930262310623
11150,0.01702103379221421
11151,-0.7887881163176165
11152,0.03589681637548481
11153,-0.09979065214264628
11154,1.0259935829991151
11155,0.2930949320188383
11156,-0.16899736909869545
11157,0.919443979919392
11158,0.14758983273262943
11159,0.2013937852333224
11160,-0.0755768192637892
11161,0.4334477867285712
11162,3.1178468386583953
11163,0.21334585393419286
11164,-0.5281239518877264
11165,-0.3028467793358161
11166,2.242211469175621
11167,0.4434571768574554
11168,1.7934864656308287
11169,-0.0878191595249519
11170,-0.5519813719306241
11171,5.0643661697592375
11172,0.751794089780846
11173,0.255639730762349
11174,0.33417585113810844
11175,-0.2660450183466607
11176,4.168991716649858
11177,0.08368938512378671
11178,-0.15759403562920396
11179,0.2654022870728662
11180,-0.7885351603649323
11181,0.551884078523351
11182,-0.1773946935992874
11183,6.7416340627053355
11184,1.6344917710792015
11185,0.7130579485615454
11186,-0.21257225396095505
11187,0.015315094656739843
11188,-1.0237706306524152
11189,-0.3366639272242613
11190,0.2855136188395052
11191,-0.11045277754788352
11192,0.17064815850625126
11193,0.22850385727156677
11194,0.2930949320188383
11195,0.22013527979047437
11196,6.621573240099493
11197,0.05020947663783845
11198,-0.37197944186245846
11199,2.7208289239630417
11200,0.8053099324304752
11201,1.4032807140246024
11202,-0.6896984864470086
11203,0.3133854380418055
11204,1.4319455471484723
11205,0.5704243263825294
11206,0.7411768257447997
11207,2.0872511940922394
11208,-0.2059344564702634
11209,0.4751452096111722
11210,1.7990433026248962
11211,7.391299525974579
11212,0.4981000910231179
11213,0.9457902201753385
11214,0.7955175619915426
11215,0.29393285044212486
11216,0.40059597373039646
11217,0.6538910642526403
11218,1.6872332494104023
11219,2.108929790578613
11220,3.688403390480656
11221,0.4214653363683656
11222,1.2781006089219216
11223,0.9746233838237097
11224,-0.6241116596419909
11225,-0.11847308591941356
11226,0.614608045962946
11227,4.143070735025013
11228,0.7331727431694729
11229,4.194945475046237
11230,2.726232756755645
11231,0.8379148455063513
11232,-0.18062656433418686
11233,-0.5781822403680877
11234,4.411460744392155
11235,3.6112842705568498
11236,0.15376211003859508
11237,0.07565984387949035
11238,-0.2907978138263898
11239,0.15485599765636243
11240,-0.9262167483250342
11241,-0.4484181095669643
11242,0.26387050693295017
11243,1.8621747429984126
11244,0.3473293203963708
11245,-0.015064127635124084
11246,-0.0005022471622350224
11247,1.0855261019649292
11248,2.06894454848553
11249,0.5263524550185333
11250,2.798313044300919
11251,0.7514120631655004
11252,-0.08296827437108853
11253,6.54150459671839
11254,2.945669556437034
11255,2.398162111656905
11256,0.2110735240420905
11257,1.491654552841569
11258,0.3895610795723161
11259,0.21156610007868035
11260,1.0467951940508917
11261,0.22660656008558566
11262,2.497878663988328
11263,1.0889250090154405
11264,0.9528929218496567
11265,6.739667592742141
11266,-0.007640672240767208
11267,2.4636847404762046
11268,0.9537528216375634
11269,0.5007893235186827
11270,-0.37806668464265325
11271,5.887531580322264
11272,-0.4752818330585162
11273,3.2931335595202307
11274,5.1363056110367475
11275,-0.06539885349509254
11276,1.1814282160562142
11277,1.2324961495301294
11278,-0.18573353900625036
11279,0.1121149090440334
11280,1.6982477245342054
11281,-0.9308262163160934
11282,1.5028715923653828
11283,0.19481504655080362
11284,-0.000784662779726568
11285,3.6978278719201017
11286,1.24846514211543
11287,0.014812177979273936
11288,3.373413067713875
11289,-0.24557915420118534
11290,2.480375685988874
11291,0.5348758667715929
11292,4.3413463812463275
11293,-0.9133338386208195
11294,-0.014903881048447904
11295,0.49099208785934656
11296,-0.44988496494552044
11297,0.9783702855585378
11298,0.8273485024035014
11299,0.35350537900505313
11300,-0.25318095228908866
11301,11.49377310346578
11302,2.078231537888632
11303,-0.3810550172436611
11304,3.0685206133733076
11305,-0.013640238510365704
11306,0.2573668431854499
11307,1.0119874297149807
11308,-0.6017866367771361
11309,2.5070104338081136
11310,-0.4881397009182051
11311,-0.2126018635060489
11312,-0.09105326694635416
11313,2.9982616244192113
11314,2.3613455993877532
11315,6.731796150157256
11316,-0.9096406206977284
11317,-0.022847925698544658
11318,2.1191317716483113
11319,-0.7277449568090966
11320,-0.07424368014837184
11321,0.6509042179160428
11322,3.322187598982638
11323,0.19522484478081453
11324,0.1765795705353996
11325,1.7574592282830641
11326,0.19218867097199366
11327,0.9342194872000955
11328,0.4891355613349386
11329,0.6217249792889223
11330,2.7202596359006375
11331,5.366092308117202
11332,2.0972359889240684
11333,-0.700459986086972
11334,-0.30047419166275857
11335,0.1494853556052353
11336,-0.4406859382003045
11337,-0.23739279330411928
11338,-0.36923361771021734
11339,0.657716290122627
11340,-0.365883594955018
11341,2.085724052033709
11342,-0.3599427751757993
11343,-0.07435804697644242
11344,0.2747819131042911
11345,0.7368168199191972
11346,4.701403566139093
11347,0.22339070116782705
11348,0.35378639642454224
11349,-0.14677710431645913
11350,0.5526169000846101
11351,1.9758323274466245
11352,2.5113361465343673
11353,1.9023447089447862
11354,-0.7175791625580905
11355,0.4594207515212754
11356,-0.400170282311498
11357,-0.04384900549635925
11358,3.798742618814097
11359,2.0055842957768073
11360,2.4644615023952703
11361,-0.4664676185901938
11362,-0.24492252980857646
11363,0.9163593337369272
11364,0.44464285318719177
11365,0.513904432346059
11366,-0.9074687162067618
11367,-0.264850035882062
11368,0.8090700375309002
11369,1.8427142790297273
11370,0.9952050033213117
11371,0.9882077184679247
11372,2.4342774447354842
11373,-0.8258890623689289
11374,-0.8957006780269184
11375,2.113557133830759
11376,-0.08326951306086117
11377,1.5599543713431308
11378,1.826568258928643
11379,1.3766851259097144
11380,1.764849543928827
11381,-0.464611386114967
11382,3.8845871454500456
11383,0.3882198679697968
11384,1.241635641119818
11385,2.7788168477709374
